HOME_TEAM_ID,GAME_ID,SEASON,HOME_W,HOME_LAST_GAME_HOME_WIN_PCTG,HOME_LAST_GAME_AWAY_WIN_PCTG,HOME_LAST_GAME_TOTAL_WIN_PCTG,HOME_NUM_REST_DAYS,HOME_IS_BACK_TO_BACK,HOME_LAST_GAME_ROLLING_OE,HOME_LAST_GAME_ROLLING_SCORING_MARGIN,HOME_LAST_GAME_ROLLING_FG_PCT,HOME_LAST_GAME_LAST_3_WINS,AWAY_TEAM_ID,AWAY_LAST_GAME_HOME_WIN_PCTG,AWAY_LAST_GAME_AWAY_WIN_PCTG,AWAY_LAST_GAME_TOTAL_WIN_PCTG,AWAY_NUM_REST_DAYS,AWAY_IS_BACK_TO_BACK,AWAY_LAST_GAME_ROLLING_OE,AWAY_LAST_GAME_ROLLING_SCORING_MARGIN,AWAY_LAST_GAME_ROLLING_FG_PCT,AWAY_LAST_GAME_LAST_3_WINS,H2H_HOME_WIN_PCT,H2H_HOME_AVG_MARGIN,WIN_PCTG_DIFF,OE_DIFF,SCORING_MARGIN_DIFF,REST_DIFF,HOME_ADVANTAGE,FG_PCT_DIFF,FORM_DIFF,HOME_PTS,AWAY_PTS
1610612737,21700928,2017-18,0,0.4193548387096774,0.1666666666666666,0.2950819672131147,2.0,0,0.4966497105836328,-9.6,0.4147999999999999,1.0,1610612744,0.7741935483870968,0.7666666666666667,0.7704918032786885,2.0,0,0.600877426695485,11.0,0.5199999999999999,3.0,0.5,0.0,-0.4754098360655737,-0.1042277161118522,-20.6,0.0,0.2526881720430107,-0.1051999999999999,-2.0,109,114
1610612737,21700943,2017-18,1,0.4375,0.1666666666666666,0.3064516129032258,2.0,0,0.4893659247951741,-9.6,0.4264,1.0,1610612756,0.28125,0.3333333333333333,0.3064516129032258,2.0,0,0.5421758642139873,-4.4,0.4509999999999999,1.0,0.5,0.0,0.0,-0.0528099394188131,-5.199999999999999,0.0,0.2708333333333333,-0.0245999999999999,0.0,113,112
1610612737,21700993,2017-18,0,0.4411764705882353,0.1612903225806451,0.3076923076923077,2.0,0,0.4984387646907405,-8.0,0.4351999999999999,1.0,1610612741,0.4545454545454545,0.2258064516129032,0.34375,2.0,0,0.5264102539925006,-6.0,0.447,1.0,0.5,0.0,-0.0360576923076922,-0.02797148930176,-2.0,0.0,0.2798861480075901,-0.0118000000000001,0.0,122,129
1610612737,21701007,2017-18,0,0.4411764705882353,0.15625,0.303030303030303,2.0,0,0.5133299927609161,-10.4,0.4502,0.0,1610612760,0.6764705882352942,0.4545454545454545,0.5671641791044776,1.0,1,0.5404496096453411,5.0,0.4742,3.0,0.5,0.0,-0.2641338760741745,-0.0271196168844249,-15.4,1.0,0.2849264705882353,-0.0239999999999999,-3.0,107,119
1610612737,21701021,2017-18,0,0.4285714285714285,0.15625,0.2985074626865671,2.0,0,0.5292444165014267,-11.8,0.4468,0.0,1610612766,0.5277777777777778,0.3333333333333333,0.4393939393939394,2.0,0,0.5533650162440628,-6.0,0.4695999999999999,1.0,0.5,0.0,-0.1408864767073722,-0.024120599742636,-5.800000000000001,0.0,0.2723214285714285,-0.0227999999999999,-1.0,117,129
1610612737,21701130,2017-18,0,0.4054054054054054,0.1621621621621621,0.2837837837837837,2.0,0,0.5169109747276563,-10.6,0.4424,0.0,1610612755,0.6944444444444444,0.4864864864864865,0.589041095890411,2.0,0,0.5996336996336996,16.4,0.4921999999999999,3.0,0.5,0.0,-0.3052573121066272,-0.0827227249060432,-27.0,0.0,0.2432432432432432,-0.0497999999999999,-3.0,91,101
1610612737,21701147,2017-18,1,0.4054054054054054,0.1578947368421052,0.28,2.0,0,0.5105444628493333,-13.6,0.4328,0.0,1610612753,0.4166666666666667,0.1891891891891892,0.3013698630136986,2.0,0,0.5118114093291163,-7.2,0.4046,1.0,0.5,0.0,-0.0213698630136985,-0.0012669464797829,-6.3999999999999995,0.0,0.2475106685633001,0.0282,-1.0,94,88
1610612737,21701172,2017-18,0,0.4102564102564102,0.1578947368421052,0.2857142857142857,1.0,1,0.5279517379750077,-7.6,0.4466,1.0,1610612748,0.6216216216216216,0.4,0.5138888888888888,1.0,1,0.5380348537077689,5.2,0.4612000000000001,2.0,0.5,0.0,-0.2281746031746031,-0.0100831157327612,-12.8,0.0,0.252361673414305,-0.0146000000000001,-1.0,86,115
1610612737,21701214,2017-18,0,0.4,0.175,0.2875,2.0,0,0.531090265668919,-2.8,0.45,2.0,1610612755,0.717948717948718,0.525,0.620253164556962,2.0,0,0.6190692202962484,12.8,0.5108,3.0,0.5,0.0,-0.332753164556962,-0.0879789546273294,-15.6,0.0,0.225,-0.0608,-1.0,113,121
1610612737,21800052,2018-19,1,0.0,0.0,0.0,3.0,0,0.5513218073432168,-3.6666666666666665,0.48,1.0,1610612742,0.5,0.5,0.5,7.0,0,0.5,0.0,0.45,1.0,0.5,0.0,-0.5,0.0513218073432167,-3.6666666666666665,-4.0,0.0,0.0299999999999999,0.0,111,104
1610612737,21800076,2018-19,0,0.0,0.3333333333333333,0.3333333333333333,3.0,0,0.5445397426041867,-1.0,0.46175,2.0,1610612741,0.5,0.5,0.5,7.0,0,0.5,0.0,0.45,1.0,0.0,-11.5,-0.1666666666666666,0.0445397426041866,-1.0,-4.0,-0.3333333333333333,0.0117499999999999,1.0,85,97
1610612737,21800114,2018-19,0,0.5,0.25,0.3333333333333333,2.0,0,0.5106058893624623,-5.2,0.4253999999999999,0.0,1610612758,0.0,0.0,0.0,13.0,0,0.5967741935483871,-20.0,0.521,0.0,0.5,0.0,0.3333333333333333,-0.0861683041859248,14.8,-11.0,0.25,-0.0956,0.0,115,146
1610612737,21800128,2018-19,1,0.5,0.2,0.2857142857142857,2.0,0,0.4991051374827631,-15.8,0.424,0.0,1610612748,0.5,0.5,0.5,7.0,0,0.5,0.0,0.45,1.0,0.4997501249375312,-11.5,-0.2142857142857143,-0.0008948625172369,-15.8,-5.0,0.3,-0.0259999999999999,-1.0,123,118
1610612737,21800155,2018-19,0,0.5,0.2,0.3333333333333333,1.0,1,0.5364166729180522,-16.0,0.4794,1.0,1610612752,0.5,0.0,0.5,2.0,0,0.510929320473329,5.333333333333333,0.4186666666666667,1.0,0.5,0.0,-0.1666666666666666,0.0254873524447232,-21.333333333333332,-1.0,0.3,0.0607333333333333,0.0,107,112
1610612737,21800169,2018-19,0,0.5,0.1666666666666666,0.3,2.0,0,0.5489796981281361,-12.8,0.4854,1.0,1610612765,0.5,0.0,0.5,10.0,0,0.5056155641061301,-5.333333333333333,0.439,1.0,0.4997501249375312,-5.5,-0.2,0.043364134022006,-7.466666666666668,-8.0,0.3333333333333333,0.0464,0.0,109,124
1610612737,21800243,2018-19,0,0.3333333333333333,0.1111111111111111,0.2,2.0,0,0.4873313916972909,-15.2,0.4082,0.0,1610612746,0.0,0.0,0.0,27.0,0,0.5221238938053098,-7.0,0.471,0.0,0.5,0.0,0.2,-0.0347925021080188,-8.2,-25.0,0.2222222222222222,-0.0627999999999999,0.0,119,127
1610612737,21800254,2018-19,0,0.3333333333333333,0.1,0.1875,2.0,0,0.4982649241842214,-13.8,0.4061999999999999,0.0,1610612761,0.6666666666666666,0.0,0.5,4.0,0,0.5539563978694414,8.0,0.466,1.0,0.0,-24.5,-0.3125,-0.0556914736852199,-21.8,-2.0,0.2333333333333333,-0.0598,-1.0,108,124
1610612737,21800268,2018-19,0,0.2857142857142857,0.1,0.1764705882352941,2.0,0,0.5087598556093853,-16.8,0.4102,0.0,1610612738,0.7142857142857143,0.4,0.5294117647058824,2.0,0,0.5632591942544736,2.2,0.4556,0.0,0.0,-7.0,-0.3529411764705882,-0.0544993386450882,-19.0,0.0,0.1857142857142857,-0.0453999999999999,0.0,96,114
1610612737,21800288,2018-19,1,0.25,0.1,0.1666666666666666,2.0,0,0.4971201584081908,-19.0,0.4067999999999999,0.0,1610612766,1.0,0.0,0.6666666666666666,6.0,0,0.5565675700052084,6.0,0.4725,2.0,0.0,-12.5,-0.5,-0.0594474115970176,-25.0,-4.0,0.15,-0.0657,-2.0,124,123
1610612737,21800344,2018-19,0,0.3,0.1666666666666666,0.2272727272727272,3.0,0,0.5212516461179979,-8.8,0.4462,1.0,1610612744,1.0,0.0,1.0,20.0,0,0.6048208757187086,8.5,0.4785,2.0,0.5,0.0,-0.7727272727272727,-0.0835692296007106,-17.3,-17.0,0.1333333333333333,-0.0323,-1.0,111,128
1610612737,21800357,2018-19,0,0.3,0.1538461538461538,0.217391304347826,2.0,0,0.5343964162211611,-8.6,0.4576,0.0,1610612764,1.0,0.0,1.0,7.0,0,0.5790673076923077,4.333333333333333,0.4923333333333333,2.0,0.4997501249375312,-5.5,-0.782608695652174,-0.0446708914711466,-12.933333333333334,-5.0,0.1461538461538461,-0.0347333333333332,-2.0,117,131
1610612737,21800380,2018-19,1,0.2727272727272727,0.1538461538461538,0.2083333333333333,3.0,0,0.5160000260788493,-11.6,0.4404,0.0,1610612743,1.0,1.0,1.0,21.0,0,0.5993823411102172,13.4,0.4875999999999999,2.0,0.5,0.0,-0.7916666666666666,-0.0833823150313678,-25.0,-18.0,0.1188811188811188,-0.0471999999999999,-2.0,106,98
1610612737,21800452,2018-19,1,0.3076923076923077,0.1333333333333333,0.2142857142857142,2.0,0,0.5586030946856714,-10.2,0.462,0.0,1610612764,1.0,0.3333333333333333,0.6,6.0,0,0.5824437757607033,-3.4,0.4859999999999999,1.0,0.3332222592469177,-8.333333333333334,-0.3857142857142857,-0.0238406810750319,-6.799999999999999,-4.0,0.1743589743589743,-0.0239999999999999,-1.0,118,110
1610612737,21800504,2018-19,0,0.3571428571428571,0.1764705882352941,0.2580645161290322,3.0,0,0.5645664077317585,-4.0,0.4618,3.0,1610612754,1.0,1.0,1.0,8.0,0,0.5433185234891905,5.2,0.4658,2.0,0.4997501249375312,-2.5,-0.7419354838709677,0.0212478842425679,-9.2,-5.0,0.180672268907563,-0.004,1.0,121,129
1610612737,21800529,2018-19,1,0.3333333333333333,0.2222222222222222,0.2727272727272727,1.0,1,0.561404264804216,2.6,0.4625999999999999,2.0,1610612739,0.2777777777777778,0.1764705882352941,0.2285714285714285,1.0,1,0.518563113070853,-15.8,0.4295999999999999,0.0,0.0,-11.5,0.0441558441558441,0.042841151733363,18.4,0.0,0.1111111111111111,0.033,2.0,111,108
1610612737,21800587,2018-19,1,0.375,0.238095238095238,0.2972972972972973,2.0,0,0.5498243420845862,-10.0,0.4394,0.0,1610612748,0.6666666666666666,0.6666666666666666,0.6666666666666666,4.0,0,0.5805821951732046,11.6,0.4694,3.0,0.6664445184938355,-6.0,-0.3693693693693693,-0.0307578530886184,-21.6,-2.0,0.1369047619047619,-0.0299999999999999,-3.0,106,82
1610612737,21800640,2018-19,0,0.4117647058823529,0.2083333333333333,0.2926829268292683,2.0,0,0.5289604436480099,-5.0,0.4576,1.0,1610612749,1.0,0.6666666666666666,0.8571428571428571,9.0,0,0.5858539960788837,16.2,0.4866,3.0,0.5,0.0,-0.5644599303135889,-0.0568935524308737,-21.2,-7.0,0.2034313725490195,-0.0289999999999999,-2.0,114,133
1610612737,21800653,2018-19,1,0.4117647058823529,0.24,0.3095238095238095,2.0,0,0.5256156138178544,-2.4,0.4518,1.0,1610612760,0.75,0.3333333333333333,0.5714285714285714,29.0,0,0.5599263707655204,10.2,0.4846,1.0,0.5,0.0,-0.2619047619047618,-0.034310756947666,-12.6,-27.0,0.1717647058823529,-0.0328,0.0,142,126
1610612737,21800683,2018-19,0,0.3888888888888889,0.24,0.3023255813953488,4.0,0,0.5476261958284364,-4.0,0.4816000000000001,2.0,1610612738,0.7619047619047619,0.4347826086956521,0.5909090909090909,1.0,1,0.5536694740881205,-2.0,0.449,2.0,0.0,-10.666666666666666,-0.2885835095137421,-0.006043278259684,-2.0,3.0,0.1488888888888889,0.0326,0.0,105,113
1610612737,21800695,2018-19,0,0.4210526315789473,0.24,0.3181818181818182,2.0,0,0.5538998018715835,-5.0,0.4766,1.0,1610612753,1.0,0.6666666666666666,0.8,9.0,0,0.5349339527344759,5.6,0.4394,2.0,0.9995002498750624,6.5,-0.4818181818181818,0.0189658491371076,-10.6,-7.0,0.1810526315789473,0.0372,-1.0,103,122
